99.88134002685547	(8, 12, 2)	[0.478960970443681, -0.8774729198553193, 0.8732481992754193, -0.3475379098903253, 1.1527472250078608, -0.7437293077486637, -0.08690020129690823, -0.9623817221572357, -0.5719391441769048, -0.34365024022270196, -0.4467236246827855, 0.21634854868870068, -0.3921857999084184, -0.946716634799531, -0.03711821238830046, 0.8017346590927448, -0.523627711107441, 0.13677877461872923, 0.9453359504748102, -0.6450115167759123, -0.4517040352967889, -0.11506689285135563, 0.30922381977699986, -0.37327679890810717, -0.9480536362767509, 0.0881561673214506, -0.8355314329282457, 0.23189832010314504, 0.530198491019592, 0.6706676268821938, 0.956470555230851, 0.4006768501925455, 0.2091387578590873, 0.2685755856584717, 0.7546351741350001, -0.1628538638389827, -0.6619855329721589, -0.5676692708890876, 0.5196889496296684, -0.9123975490149936, 0.7013820524729206, 0.42663460916368656, -0.2178045985979813, 0.7328467581945346, 0.2867482925380825, 0.941519524530718, -0.1103634690490678, 0.9488232876856983, -0.507770362641752, -0.6779279993962639, -0.8212697757967367, -0.14995612589128807, 0.8625816513126587, -0.22439244072947018, 0.05412157214652824, 0.7812422249546054, -0.819634943303684, 0.9307698412184682, -0.21293503540773706, 0.4049340203017753, -0.8308630582593675, 0.4296657713816372, -0.6169694475185106, 0.11999062902375046, 0.08130154635753195, -0.008863645891365568, 0.945240107320062, 0.4040740054755896, 0.7423350240299693, 0.6834583474071831, 0.9155355967124108, 0.28432567820592625, -0.33422220119243007, -0.25095761003871586, 0.11391344937000403, 0.043959881275927426, 0.0653904746684455, 0.02816769210589465, 0.16321268970895786, 0.7993695376552821, -0.4941225401292424, 0.2434473521595415, -0.6825367276106755, 0.17665470854836451, 0.6431389352630634, 0.1606236340215497, 0.07976722893479171, 0.9394930986060823, 0.2733067379607892, -0.8770214614810545, 0.9044375598449577, 0.33076232307255055, 0.4769518281658778, -0.6045321341138377, 0.10889819813090162, 0.8071472648443447, 0.5601126968772046, 0.7998495096798197, -0.29264190264066947, -0.10664903157528083, -0.5675279878169428, 0.462839476063851, 0.5731314224762494, -0.8099477103605086, -0.8332935843480236, -0.8869480651337192, 0.42890431570054655, -0.3043780901634725, -0.9737412478254086, 0.7468434233064418, -0.34081174266332037, 0.8696778507562999, 0.28593503667868725, 0.963748239728039, 0.3822049468763369, 0.5204143105661942, 0.26316356313281, -0.9400624755686862, -0.36274260999911645, -0.9509300795709632]
99.843994140625	(8, 12, 2)	[0.478960970443681, -0.8774729198553193, 0.8732481992754193, -0.3475379098903253, 1.1527472250078608, -0.7437293077486637, -0.08690020129690823, -0.9623817221572357, -0.5719391441769048, -0.34365024022270196, -0.4467236246827855, 0.21634854868870068, -0.3921857999084184, -0.946716634799531, -0.03711821238830046, 0.8017346590927448, -0.523627711107441, 0.13677877461872923, 0.9453359504748102, -0.6450115167759123, -0.4517040352967889, -0.11506689285135563, 0.30922381977699986, -0.37327679890810717, -0.9480536362767509, 0.0881561673214506, -0.8355314329282457, 0.23189832010314504, 0.530198491019592, 0.6706676268821938, 0.956470555230851, 0.4006768501925455, 0.2091387578590873, 0.2685755856584717, 0.7546351741350001, -0.1628538638389827, -0.6619855329721589, -0.5676692708890876, 0.5196889496296684, -0.9123975490149936, 0.7013820524729206, 0.42663460916368656, -0.2178045985979813, 0.7328467581945346, 0.2867482925380825, 0.941519524530718, -0.1103634690490678, 0.9488232876856983, -0.507770362641752, -0.6779279993962639, -0.8212697757967367, -0.14995612589128807, 0.8625816513126587, -0.22439244072947018, 0.05412157214652824, 0.7812422249546054, -0.819634943303684, 0.9307698412184682, -0.21293503540773706, 0.4049340203017753, -0.8308630582593675, 0.4296657713816372, -0.6169694475185106, 0.11999062902375046, 0.08130154635753195, -0.008863645891365568, 0.945240107320062, 0.4040740054755896, 0.7423350240299693, 0.6834583474071831, 0.9155355967124108, 0.28432567820592625, -0.33422220119243007, -0.25095761003871586, 0.11391344937000403, 0.043959881275927426, 0.0653904746684455, 0.02816769210589465, 0.16321268970895786, 0.7993695376552821, -0.4941225401292424, 0.2434473521595415, -0.6825367276106755, 0.17665470854836451, 0.6431389352630634, 0.1606236340215497, 0.07976722893479171, 0.9394930986060823, 0.2733067379607892, -0.8770214614810545, 0.9044375598449577, 0.33076232307255055, 0.4769518281658778, -0.6045321341138377, 0.10889819813090162, 0.8071472648443447, 0.5601126968772046, 0.7998495096798197, -0.29264190264066947, -0.10664903157528083, -0.5675279878169428, 0.462839476063851, 0.5731314224762494, -0.8099477103605086, -0.8332935843480236, -0.8869480651337192, 0.42890431570054655, -0.3043780901634725, -0.9737412478254086, 0.7468434233064418, -0.34081174266332037, 0.8696778507562999, 0.28593503667868725, 0.963748239728039, 0.3822049468763369, 0.5204143105661942, 0.26316356313281, -0.9400624755686862, -0.36274260999911645, -0.9509300795709632]
99.84282684326172	(8, 12, 2)	[0.478960970443681, -0.8774729198553193, 0.8732481992754193, -0.3475379098903253, 1.1527472250078608, -0.7437293077486637, -0.08690020129690823, -0.9623817221572357, -0.5719391441769048, -0.34365024022270196, -0.4467236246827855, 0.21634854868870068, -0.3921857999084184, -0.9072720225052421, -0.03711821238830046, 0.8017346590927448, -0.523627711107441, 0.13677877461872923, 0.9453359504748102, -0.6450115167759123, -0.4517040352967889, -0.11506689285135563, 0.30922381977699986, -0.4433976346136014, -0.9480536362767509, 0.0881561673214506, -0.9420118476076076, 0.23189832010314504, 0.530198491019592, 0.6706676268821938, 0.956470555230851, 0.4006768501925455, 0.2091387578590873, 0.2685755856584717, 0.7546351741350001, -0.1628538638389827, -0.6619855329721589, -0.5676692708890876, 0.5196889496296684, -0.9123975490149936, 0.7013820524729206, 0.27996929869744924, -0.2178045985979813, 0.7758317410108193, 0.326770563346623, 0.941519524530718, -0.1103634690490678, 0.9488232876856983, -0.507770362641752, -0.6779279993962639, -0.8212697757967367, -0.14995612589128807, 0.8625816513126587, -0.22439244072947018, 0.05412157214652824, 0.8840837857466717, -0.819634943303684, 0.9307698412184682, -0.21293503540773706, 0.4049340203017753, -0.8308630582593675, 0.4296657713816372, -0.6169694475185106, 0.11999062902375046, 0.08130154635753195, -0.008863645891365568, 0.945240107320062, 0.4040740054755896, 0.7423350240299693, 0.6834583474071831, 0.84055358454972, 0.28432567820592625, -0.33422220119243007, -0.3764771042654872, 0.11391344937000403, 0.043959881275927426, 0.0653904746684455, 0.02816769210589465, 0.16321268970895786, 0.9604837172268352, -0.4941225401292424, 0.2434473521595415, -0.8273813096320668, 0.17665470854836451, 0.6431389352630634, 0.1606236340215497, 0.17277339564490019, 0.9394930986060823, 0.2733067379607892, -0.8770214614810545, 0.9044375598449577, 0.5578026097973243, 0.4769518281658778, -0.6045321341138377, 0.09995125617109318, 0.8071472648443447, 0.5601126968772046, 0.7998495096798197, -0.29264190264066947, -0.10664903157528083, -0.5758344009084293, 0.462839476063851, 0.5731314224762494, -0.8099477103605086, -0.8332935843480236, -0.8869480651337192, 0.42890431570054655, -0.3043780901634725, 0.42347570557458525, 0.7468434233064418, -0.34081174266332037, 0.8696778507562999, 0.09701824144515736, 0.963748239728039, 0.3822049468763369, 0.5204143105661942, 0.26316356313281, -0.9400624755686862, -0.36274260999911645, -0.9509300795709632]
99.88607025146484	(8, 12, 2)	[0.478960970443681, -0.8774729198553193, 0.8732481992754193, -0.3475379098903253, 1.1527472250078608, -0.7437293077486637, -0.08690020129690823, -0.9623817221572357, -0.5719391441769048, -0.34365024022270196, -0.4467236246827855, 0.21634854868870068, -0.3921857999084184, -0.946716634799531, -0.03711821238830046, 0.8017346590927448, -0.523627711107441, 0.13677877461872923, 0.9453359504748102, -0.6450115167759123, -0.3747637812988066, -0.11506689285135563, 0.30922381977699986, -0.37327679890810717, -0.9480536362767509, 0.0881561673214506, -0.8355314329282457, 0.23189832010314504, 0.530198491019592, 0.6706676268821938, 0.956470555230851, 0.4006768501925455, 0.2091387578590873, 0.2685755856584717, 0.7546351741350001, -0.10135534036760532, -0.6619855329721589, -0.5676692708890876, 0.5196889496296684, -0.9123975490149936, 0.7013820524729206, 0.42663460916368656, -0.2027672677515453, 0.7328467581945346, 0.2867482925380825, 0.941519524530718, -0.1103634690490678, 0.9488232876856983, -0.507770362641752, -0.6779279993962639, -0.8212697757967367, -0.14995612589128807, 0.8625816513126587, -0.22439244072947018, 0.05412157214652824, 0.8840837857466717, -0.819634943303684, 0.9307698412184682, -0.21293503540773706, 0.4049340203017753, -0.8308630582593675, 0.4296657713816372, -0.6169694475185106, 0.11999062902375046, 0.08130154635753195, -0.008863645891365568, 0.945240107320062, 0.4040740054755896, 0.7423350240299693, 0.5375457773450849, 0.9155355967124108, 0.28432567820592625, -0.33422220119243007, -0.25095761003871586, 0.11391344937000403, 0.043959881275927426, 0.0653904746684455, 0.02816769210589465, 0.16321268970895786, 0.9604837172268352, -0.4941225401292424, 0.2434473521595415, -0.6825367276106755, 0.17665470854836451, 0.6431389352630634, 0.1606236340215497, 0.17277339564490019, 0.9394930986060823, 0.2733067379607892, -0.8770214614810545, 0.9044375598449577, 0.33076232307255055, 0.4769518281658778, -0.6045321341138377, 0.10889819813090162, 0.8071472648443447, 0.5601126968772046, 0.7998495096798197, -0.29264190264066947, -0.10664903157528083, -0.5675279878169428, 0.462839476063851, 0.5731314224762494, -0.8099477103605086, -0.8332935843480236, -0.8869480651337192, 0.42890431570054655, -0.3043780901634725, -0.9737412478254086, 0.7468434233064418, -0.34081174266332037, 0.8696778507562999, 0.28593503667868725, 0.963748239728039, 0.3822049468763369, 0.5204143105661942, 0.26316356313281, -0.9400624755686862, -0.36274260999911645, -0.45182221989660776]
99.8858413696289	(8, 12, 2)	[0.478960970443681, -0.8774729198553193, 0.8732481992754193, -0.3475379098903253, 1.1527472250078608, -0.7437293077486637, -0.08690020129690823, -0.9623817221572357, -0.5719391441769048, -0.34365024022270196, -0.4467236246827855, 0.21634854868870068, -0.3921857999084184, -0.946716634799531, -0.03711821238830046, 0.8017346590927448, -0.523627711107441, 0.13677877461872923, 0.9453359504748102, -0.6450115167759123, -0.4517040352967889, -0.11506689285135563, 0.30922381977699986, -0.37327679890810717, -0.9480536362767509, 0.0881561673214506, -0.8355314329282457, 0.23189832010314504, 0.530198491019592, 0.6706676268821938, 0.956470555230851, 0.4006768501925455, 0.2091387578590873, 0.2685755856584717, 0.7546351741350001, -0.1628538638389827, -0.6619855329721589, -0.5676692708890876, 0.5196889496296684, -0.9123975490149936, 0.7013820524729206, 0.42663460916368656, -0.2027672677515453, 0.7328467581945346, 0.2867482925380825, 0.941519524530718, -0.1103634690490678, 0.9488232876856983, -0.507770362641752, -0.6779279993962639, -0.8212697757967367, -0.14995612589128807, 0.8625816513126587, -0.22439244072947018, 0.05412157214652824, 0.7812422249546054, -0.819634943303684, 0.9307698412184682, -0.21293503540773706, 0.4049340203017753, -0.8308630582593675, 0.4296657713816372, -0.6169694475185106, 0.11999062902375046, 0.08130154635753195, -0.008863645891365568, 0.945240107320062, 0.4040740054755896, 0.7423350240299693, 0.5375457773450849, 0.9155355967124108, 0.28432567820592625, -0.33422220119243007, -0.27391642550654105, 0.11391344937000403, 0.043959881275927426, 0.0653904746684455, 0.02816769210589465, 0.16321268970895786, 0.7993695376552821, -0.4941225401292424, 0.2434473521595415, -0.6825367276106755, 0.17665470854836451, 0.6431389352630634, 0.1606236340215497, 0.17277339564490019, 0.9394930986060823, 0.2733067379607892, -0.8770214614810545, 0.9044375598449577, 0.33076232307255055, 0.4769518281658778, -0.6045321341138377, 0.10889819813090162, 0.8071472648443447, 0.5601126968772046, 0.7998495096798197, -0.29264190264066947, -0.10664903157528083, -0.5675279878169428, 0.462839476063851, 0.5731314224762494, -0.8099477103605086, -0.8332935843480236, -0.8869480651337192, 0.42890431570054655, -0.3043780901634725, -0.9737412478254086, 0.7468434233064418, -0.34081174266332037, 0.8696778507562999, 0.28593503667868725, 0.963748239728039, 0.3822049468763369, 0.5204143105661942, 0.26316356313281, -0.9400624755686862, -0.36274260999911645, -0.9509300795709632]
99.89444732666016	(8, 12, 2)	[0.478960970443681, -0.8774729198553193, 0.8732481992754193, -0.3475379098903253, 1.1527472250078608, -0.7437293077486637, -0.08690020129690823, -0.9607507218558656, -0.5719391441769048, -0.34365024022270196, -0.4467236246827855, 0.21634854868870068, -0.3921857999084184, -0.9072720225052421, -0.1439991057664527, 0.8017346590927448, -0.523627711107441, 0.13677877461872923, 0.9453359504748102, -0.6450115167759123, -0.4517040352967889, -0.11506689285135563, 0.30922381977699986, -0.4433976346136014, -0.9480536362767509, 0.0881561673214506, -0.9420118476076076, 0.23189832010314504, 0.530198491019592, 0.7772320775781282, 0.956470555230851, 0.4006768501925455, 0.2091387578590873, 0.2685755856584717, 0.4011409721918835, -0.1628538638389827, -0.6619855329721589, -0.5676692708890876, 0.5196889496296684, -0.9123975490149936, 0.7013820524729206, 0.42663460916368656, -0.2027672677515453, 0.7758317410108193, 0.2867482925380825, 0.941519524530718, -0.1103634690490678, 0.9488232876856983, -0.507770362641752, -0.6779279993962639, -0.8212697757967367, -0.14995612589128807, 0.8625816513126587, -0.22439244072947018, 0.05412157214652824, 0.8840837857466717, -0.819634943303684, 0.9307698412184682, -0.21293503540773706, 0.43100609534587436, -0.8308630582593675, 0.4296657713816372, -0.6169694475185106, 0.11999062902375046, 0.08130154635753195, 0.06651592725741183, 0.945240107320062, 0.44325131843574, 0.7423350240299693, 0.6834583474071831, 0.9155355967124108, 0.28432567820592625, -0.33422220119243007, -0.3764771042654872, 0.11391344937000403, 0.043959881275927426, 0.0653904746684455, 0.02816769210589465, 0.16321268970895786, 0.8110612830754107, -0.4941225401292424, 0.2434473521595415, -0.8273813096320668, 0.17665470854836451, -0.679299387759376, 0.1606236340215497, 0.17277339564490019, 0.9394930986060823, 0.2733067379607892, -0.8770214614810545, 0.9044375598449577, 0.33076232307255055, 0.4769518281658778, -0.6045321341138377, 0.10889819813090162, 0.8071472648443447, 0.5601126968772046, 0.7998495096798197, -0.29264190264066947, -0.10664903157528083, -0.5675279878169428, 0.462839476063851, 0.5731314224762494, -0.8099477103605086, -0.8332935843480236, -0.8869480651337192, 0.42890431570054655, -0.3043780901634725, -0.9737412478254086, 0.7468434233064418, -0.34081174266332037, 0.7764927781643239, 0.09701824144515736, 0.963748239728039, 0.3822049468763369, 0.5204143105661942, 0.26316356313281, -0.9400624755686862, -0.36274260999911645, -0.45182221989660776]
99.88581848144531	(8, 12, 2)	[0.478960970443681, -0.8774729198553193, 0.8732481992754193, -0.3475379098903253, 1.1527472250078608, -0.72768165527542, -0.18296904216378332, -0.9623817221572357, -0.5719391441769048, -0.34365024022270196, -0.4467236246827855, 0.21634854868870068, -0.3921857999084184, -0.946716634799531, -0.1526560388363116, 0.8017346590927448, -0.523627711107441, 0.13677877461872923, 0.9453359504748102, -0.6450115167759123, -0.4517040352967889, -0.11506689285135563, 0.30922381977699986, -0.37327679890810717, -0.9480536362767509, 0.0881561673214506, -0.8355314329282457, 0.23189832010314504, 0.530198491019592, 0.6706676268821938, 0.956470555230851, 0.4006768501925455, 0.2091387578590873, 0.2685755856584717, 0.7546351741350001, -0.10135534036760532, -0.6619855329721589, -0.5676692708890876, 0.5196889496296684, -0.9123975490149936, 0.7013820524729206, 0.3927246083424512, -0.2027672677515453, 0.7328467581945346, 0.2867482925380825, 0.941519524530718, -0.1103634690490678, 0.9488232876856983, -0.507770362641752, -0.6266781414508238, -0.8212697757967367, -0.14995612589128807, 0.8625816513126587, -0.22439244072947018, 0.05412157214652824, 0.7812422249546054, -0.819634943303684, 0.9307698412184682, -0.09981254004986707, 0.4049340203017753, -0.8308630582593675, 0.4296657713816372, -0.6169694475185106, 0.11999062902375046, 0.08130154635753195, -0.008863645891365568, 0.945240107320062, 0.4040740054755896, 0.7423350240299693, 0.5375457773450849, 0.9759106981768403, 0.11064324664603062, -0.33422220119243007, -0.25095761003871586, 0.11391344937000403, 0.043959881275927426, 0.0653904746684455, 0.02816769210589465, 0.16321268970895786, 0.9604837172268352, -0.4941225401292424, 0.2434473521595415, -0.6825367276106755, 0.17665470854836451, 0.6431389352630634, 0.1606236340215497, 0.07976722893479171, 0.9394930986060823, 0.2733067379607892, -0.8770214614810545, 0.9044375598449577, 0.33076232307255055, 0.4769518281658778, -0.6045321341138377, 0.10889819813090162, 0.8071472648443447, 0.5601126968772046, 0.7998495096798197, -0.29264190264066947, -0.10664903157528083, -0.5675279878169428, 0.462839476063851, 0.5731314224762494, -0.8099477103605086, -0.8332935843480236, -0.8869480651337192, 0.42890431570054655, -0.3043780901634725, -0.9737412478254086, 0.7468434233064418, -0.34081174266332037, 0.8696778507562999, 0.28593503667868725, 0.963748239728039, 0.3822049468763369, 0.5204143105661942, 0.26316356313281, -0.9400624755686862, -0.36274260999911645, -0.45182221989660776]
99.884033203125	(8, 12, 2)	[0.478960970443681, -0.8774729198553193, 0.8732481992754193, -0.3475379098903253, 1.1527472250078608, -0.7437293077486637, -0.08690020129690823, -0.9623817221572357, -0.5719391441769048, -0.34365024022270196, -0.4467236246827855, 0.21634854868870068, -0.3921857999084184, -0.946716634799531, -0.03711821238830046, 0.8017346590927448, -0.523627711107441, 0.13677877461872923, 0.9453359504748102, -0.6450115167759123, -0.3747637812988066, -0.11506689285135563, 0.30922381977699986, -0.37327679890810717, -0.9480536362767509, 0.0881561673214506, -0.8355314329282457, 0.23189832010314504, 0.530198491019592, 0.6706676268821938, 0.956470555230851, 0.4006768501925455, 0.2091387578590873, 0.2685755856584717, 0.7546351741350001, -0.10135534036760532, -0.6619855329721589, -0.5676692708890876, 0.5196889496296684, -0.9123975490149936, 0.7013820524729206, 0.42663460916368656, -0.2027672677515453, 0.7328467581945346, 0.2867482925380825, 0.941519524530718, -0.1103634690490678, 0.9488232876856983, -0.507770362641752, -0.6779279993962639, -0.8212697757967367, -0.14995612589128807, 0.8625816513126587, -0.22439244072947018, 0.05412157214652824, 0.8840837857466717, -0.8240261656821398, 0.9307698412184682, -0.21293503540773706, 0.4049340203017753, -0.8308630582593675, 0.4296657713816372, -0.6169694475185106, 0.11999062902375046, 0.08130154635753195, -0.008863645891365568, 0.945240107320062, 0.4040740054755896, 0.7423350240299693, 0.5375457773450849, 0.9155355967124108, 0.28432567820592625, -0.33422220119243007, -0.25095761003871586, 0.11391344937000403, 0.043959881275927426, 0.0653904746684455, 0.02816769210589465, 0.16321268970895786, 0.9604837172268352, -0.4941225401292424, 0.2434473521595415, -0.6825367276106755, 0.17665470854836451, 0.7528826074494757, 0.1606236340215497, 0.17277339564490019, 0.9394930986060823, 0.2733067379607892, -0.8770214614810545, 0.9044375598449577, 0.33076232307255055, 0.4769518281658778, -0.6045321341138377, 0.10889819813090162, 0.8071472648443447, 0.5601126968772046, 0.7998495096798197, -0.29264190264066947, -0.10664903157528083, -0.5675279878169428, 0.462839476063851, 0.5731314224762494, -0.8099477103605086, -0.8332935843480236, -0.8869480651337192, 0.283605161539907, -0.3043780901634725, -0.9737412478254086, 0.7468434233064418, -0.34081174266332037, 0.871844199116857, 0.28593503667868725, 0.963748239728039, 0.3822049468763369, 0.5204143105661942, 0.26316356313281, -0.9400624755686862, -0.36274260999911645, -0.45182221989660776]
99.88449096679688	(8, 12, 2)	[0.478960970443681, -0.8774729198553193, 0.8732481992754193, -0.14542117746847538, 1.1527472250078608, -0.7437293077486637, -0.08690020129690823, -0.9623817221572357, -0.5719391441769048, -0.34365024022270196, -0.4467236246827855, 0.44939169939946344, -0.3921857999084184, -0.946716634799531, -0.1439991057664527, 0.8017346590927448, -0.523627711107441, 0.13677877461872923, 1.004026547148212, -0.6450115167759123, -0.4517040352967889, -0.11506689285135563, 0.30922381977699986, -0.37327679890810717, -0.9480536362767509, 0.0881561673214506, -0.8355314329282457, 0.23189832010314504, 0.530198491019592, 0.6706676268821938, 0.956470555230851, 0.4006768501925455, 0.2091387578590873, 0.2685755856584717, 0.7546351741350001, -0.1628538638389827, -0.6619855329721589, -0.6710266698063304, 0.5196889496296684, -0.9123975490149936, 0.7013820524729206, 0.42663460916368656, -0.2178045985979813, 0.7328467581945346, 0.42838248507527554, 0.941519524530718, -0.1103634690490678, 0.9488232876856983, -0.507770362641752, -0.6779279993962639, -0.8212697757967367, -0.14995612589128807, 0.8625816513126587, -0.22439244072947018, 0.05412157214652824, 0.8840837857466717, -0.819634943303684, 0.9307698412184682, -0.09981254004986707, 0.4049340203017753, -0.8308630582593675, 0.4296657713816372, -0.5714325513655341, 0.27114998815731906, 0.08130154635753195, -0.008863645891365568, 0.945240107320062, 0.4040740054755896, 0.7423350240299693, 0.6834583474071831, 0.9155355967124108, 0.28432567820592625, -0.33422220119243007, -0.25095761003871586, 0.11391344937000403, 0.043959881275927426, 0.0653904746684455, 0.02816769210589465, 0.16321268970895786, 0.8110612830754107, -0.4941225401292424, 0.2434473521595415, -0.6825367276106755, 0.030473353399398856, 0.6431389352630634, 0.1606236340215497, 0.17277339564490019, 0.9394930986060823, 0.2733067379607892, -0.8770214614810545, 0.9044375598449577, 0.33076232307255055, 0.4769518281658778, -0.6045321341138377, 0.10889819813090162, 0.8071472648443447, 0.5601126968772046, 0.7998495096798197, -0.29264190264066947, -0.10664903157528083, -0.5675279878169428, 0.462839476063851, 0.5731314224762494, -0.8099477103605086, -0.8332935843480236, -0.8869480651337192, 0.283605161539907, -0.3043780901634725, 0.42347570557458525, 0.7468434233064418, -0.34081174266332037, 0.8696778507562999, 0.28593503667868725, 0.963748239728039, 0.3822049468763369, 0.5204143105661942, 0.26316356313281, -0.9400624755686862, -0.36274260999911645, -1.0543969766752674]
99.88900756835938	(8, 12, 2)	[0.478960970443681, -0.8774729198553193, 0.8732481992754193, -0.3137374063046776, 1.1527472250078608, -0.72768165527542, -0.09282929304163887, -0.9623817221572357, -0.5719391441769048, -0.34365024022270196, -0.4467236246827855, 0.21634854868870068, -0.3921857999084184, -0.946716634799531, -0.03711821238830046, 0.8017346590927448, -0.523627711107441, 0.13677877461872923, 0.9453359504748102, -0.6450115167759123, -0.4517040352967889, -0.11506689285135563, 0.30922381977699986, -0.37327679890810717, -0.9480536362767509, 0.0881561673214506, -0.8355314329282457, 0.23189832010314504, 0.530198491019592, 0.6706676268821938, 0.956470555230851, 0.4006768501925455, 0.2091387578590873, 0.2685755856584717, 0.7546351741350001, -0.1628538638389827, -0.6619855329721589, -0.5676692708890876, 0.5196889496296684, -0.9123975490149936, 0.7013820524729206, 0.5481299281933937, -0.2027672677515453, 0.7328467581945346, 0.2867482925380825, 0.941519524530718, -0.1103634690490678, 0.9488232876856983, -0.507770362641752, -0.6779279993962639, -0.8212697757967367, -0.14995612589128807, 0.8625816513126587, -0.22439244072947018, 0.05412157214652824, 0.8840837857466717, -0.819634943303684, 0.9307698412184682, -0.09981254004986707, 0.4049340203017753, -0.8308630582593675, 0.4296657713816372, -0.5714325513655341, 0.11999062902375046, 0.08130154635753195, -0.008863645891365568, 0.945240107320062, 0.4040740054755896, 0.7423350240299693, 0.6834583474071831, 0.9155355967124108, 0.11064324664603062, -0.33422220119243007, -0.25095761003871586, 0.11391344937000403, 0.043959881275927426, 0.0653904746684455, 0.02816769210589465, 0.16321268970895786, 0.9604837172268352, -0.4941225401292424, 0.2434473521595415, -0.6825367276106755, 0.17665470854836451, 0.6431389352630634, 0.1606236340215497, 0.07976722893479171, 0.9394930986060823, 0.2733067379607892, -0.8770214614810545, 0.9044375598449577, 0.33076232307255055, 0.4769518281658778, -0.6045321341138377, 0.10889819813090162, 0.8071472648443447, 0.5601126968772046, 0.7998495096798197, -0.3175580232583419, -0.10664903157528083, -0.5675279878169428, 0.462839476063851, 0.5731314224762494, -0.8099477103605086, -1.0496876176837688, -0.7580264130566285, 0.42890431570054655, -0.3043780901634725, -1.0218421551709969, 0.7468434233064418, -0.34081174266332037, 0.8696778507562999, 0.28593503667868725, 0.963748239728039, 0.3822049468763369, 0.5204143105661942, 0.26316356313281, -0.9400624755686862, -0.36274260999911645, -0.9509300795709632]
99.87596893310547	(8, 12, 2)	[0.478960970443681, -0.8774729198553193, 0.8732481992754193, -0.3475379098903253, 1.1527472250078608, -0.72768165527542, -0.09282929304163887, -0.9623817221572357, -0.5719391441769048, -0.34365024022270196, -0.4467236246827855, 0.21634854868870068, -0.3921857999084184, -0.946716634799531, -0.03711821238830046, 0.8017346590927448, -0.523627711107441, 0.13677877461872923, 0.9453359504748102, -0.6450115167759123, -0.4517040352967889, -0.11506689285135563, 0.30922381977699986, -0.37327679890810717, -0.9480536362767509, 0.0881561673214506, -0.8355314329282457, 0.23189832010314504, 0.530198491019592, 0.6706676268821938, 0.956470555230851, 0.4006768501925455, 0.2091387578590873, 0.2685755856584717, 0.7546351741350001, -0.1628538638389827, -0.6619855329721589, -0.5676692708890876, 0.5196889496296684, -0.9123975490149936, 0.7013820524729206, 0.5481299281933937, -0.2027672677515453, 0.7328467581945346, 0.2867482925380825, 0.941519524530718, -0.1103634690490678, 0.9488232876856983, -0.507770362641752, -0.6266781414508238, -0.8212697757967367, -0.14995612589128807, 0.8625816513126587, -0.0595020452358794, 0.05412157214652824, 0.7812422249546054, -0.819634943303684, 0.9307698412184682, -0.09981254004986707, 0.4049340203017753, -0.8308630582593675, 0.4296657713816372, -0.6169694475185106, 0.11999062902375046, 0.08130154635753195, -0.008863645891365568, 0.945240107320062, 0.4040740054755896, 0.7423350240299693, 0.6834583474071831, 0.9155355967124108, 0.11064324664603062, -0.33422220119243007, -0.25095761003871586, 0.11391344937000403, 0.043959881275927426, 0.0653904746684455, 0.02816769210589465, 0.16321268970895786, 0.7993695376552821, -0.4941225401292424, 0.2434473521595415, -0.6825367276106755, 0.17665470854836451, 0.6431389352630634, 0.1606236340215497, 0.17277339564490019, 0.9394930986060823, 0.2733067379607892, -0.8770214614810545, 0.9044375598449577, 0.33076232307255055, 0.4769518281658778, -0.6045321341138377, 0.10889819813090162, 0.8071472648443447, 0.5601126968772046, 0.7998495096798197, -0.3175580232583419, -0.10664903157528083, -0.5675279878169428, 0.462839476063851, 0.5731314224762494, -0.8099477103605086, -1.0496876176837688, -0.7580264130566285, 0.42890431570054655, -0.3043780901634725, -0.9737412478254086, 0.7468434233064418, -0.34081174266332037, 0.8696778507562999, 0.28593503667868725, 0.963748239728039, 0.3822049468763369, 0.5204143105661942, 0.26316356313281, -0.9400624755686862, -0.36274260999911645, -0.45182221989660776]
